,WIND
4178,3.0
4998,11.63
1166,10.63
1130,8.83
2593,2.21
2427,6.04
4448,7.87
2439,1.63
4075,2.13
2045,9.87
4779,7.29
3169,3.88
5104,3.17
4585,5.17
4367,8.04
3953,14.96
2540,4.67
1693,12.62
1780,8.12
4124,2.92
4772,11.96
3094,9.79
1196,8.63
3525,3.58
1868,1.87
4912,9.79
680,11.38
4527,13.59
926,8.42
3231,10.83
4876,13.46
2143,3.71
872,15.04
2664,4.33
1616,1.83
5005,13.46
4246,8.79
2413,3.83
3152,5.33
1672,14.58
846,10.71
2156,5.71
503,7.79
4319,9.25
3757,17.5
1549,11.58
958,3.08
3765,4.25
2406,7.92
3618,20.25
4218,8.38
1226,12.96
5006,9.59
1459,19.62
3492,3.21
4953,12.33
2740,4.0
2325,17.0
5295,10.75
3389,14.0
698,6.46
1450,17.08
4991,13.79
3446,5.5
5294,10.34
2672,10.92
3006,15.63
2087,8.08
2952,14.92
249,6.46
405,19.41
2645,3.17
3587,12.33
1295,14.67
3905,11.21
3203,20.62
1717,12.67
3163,12.38
3175,7.87
5007,5.5
3887,15.59
4698,11.04
4598,2.17
4326,13.62
4473,5.37
167,8.79
5117,2.79
2926,14.58
1040,3.46
4649,7.62
3888,11.87
1434,12.04
3641,9.5
2018,12.38
1681,3.42
2909,8.42
1783,6.25
1817,11.46
1975,1.75
4162,2.75
1542,6.21
2499,7.96
2832,3.92
2814,11.29
729,12.58
3782,12.96
3347,12.17
1252,5.46
4878,8.38
1838,16.25
1464,13.54
4558,11.54
784,15.5
4038,9.46
597,10.37
4638,9.67
3160,6.17
3114,3.21
1683,9.29
269,5.58
4405,9.87
4220,1.46
4388,10.63
10,4.63
3893,15.59
2646,2.33
3417,10.0
4377,20.88
4581,11.79
1878,9.38
2167,12.46
4893,7.75
564,4.88
1049,11.29
799,18.29
65,8.79
301,6.0
177,14.04
2949,12.87
474,3.33
447,4.88
3312,13.13
1969,17.33
3695,2.21
3125,8.63
1390,6.87
3040,9.62
1748,6.67
1612,5.79
2044,7.83
3907,19.25
2505,10.88
5283,14.62
3108,4.33
2576,9.71
36,14.37
1407,7.75
1822,7.58
2496,3.17
4314,21.67
4464,8.96
3697,8.38
3968,13.96
195,7.87
315,17.83
5131,16.5
4396,8.79
2453,9.29
2649,3.04
2319,13.96
2676,3.42
2115,7.33
3594,14.33
2008,16.33
4554,5.04
1237,1.46
4819,18.16
2978,8.29
1729,20.12
607,7.41
617,16.42
4942,5.71
3965,17.41
4844,7.21
3180,2.54
897,11.12
3332,4.54
5286,1.96
4003,5.21
132,4.0
1093,18.66
1483,10.88
1446,16.71
1183,22.95
289,15.83
1859,4.96
179,2.67
589,16.25
3483,5.83
2790,9.59
2525,5.54
2013,1.54
4110,4.42
1848,5.29
3351,12.21
2696,3.88
2611,9.83
1027,2.54
3867,7.46
2401,9.71
4219,6.0
1170,13.29
4965,21.75
4522,5.79
4130,8.67
4739,8.58
2476,8.21
2264,7.21
3085,10.83
1131,11.63
251,6.08
2916,12.29
3733,17.5
4506,3.08
3104,7.29
3928,9.87
5207,3.25
3844,8.04
4015,14.0
4340,2.92
2594,7.83
4778,9.04
2928,21.04
2713,11.46
727,10.5
4619,9.0
2549,8.25
4024,5.58
4973,14.71
257,10.96
4035,9.42
888,8.87
1279,7.0
518,12.96
2898,9.62
1892,2.42
2767,6.54
2815,10.79
667,14.96
997,15.04
3514,9.17
1441,15.46
2965,12.58
4787,11.67
2340,10.88
571,6.34
2897,9.21
5273,14.96
2697,1.5
916,3.92
4288,12.21
1109,4.17
2247,11.96
2813,6.46
1909,7.04
2865,14.46
510,4.75
3586,11.92
3974,16.79
327,3.63
3647,19.79
4441,8.29
895,7.67
1747,15.04
4917,11.75
5065,8.33
4376,16.58
336,17.29
4320,16.71
4281,12.04
994,10.17
616,12.67
5122,7.12
3885,14.37
247,4.17
1503,9.83
3475,15.63
1613,3.5
1298,6.75
3459,7.0
1800,21.12
1781,11.08
2242,12.87
4370,16.88
3142,4.29
3593,14.29
736,6.67
9,7.54
2763,2.37
1941,5.13
2661,13.29
664,15.37
1302,13.04
546,2.29
4599,3.71
423,3.79
809,7.83
1208,14.54
1653,21.29
758,4.08
2943,11.25
2658,6.71
4713,17.41
2693,13.75
483,9.62
4592,6.58
3571,4.33
1063,16.42
3253,13.88
1561,7.04
238,6.92
4179,3.17
5272,4.12
2441,2.25
1455,15.04
221,8.17
2208,4.21
2119,9.75
734,8.38
1707,18.41
452,11.04
2858,12.46
1527,8.17
3408,8.12
4318,11.46
3265,10.67
2886,10.0
3498,3.71
2760,3.71
449,11.34
4670,9.21
4306,11.46
4511,1.46
4125,4.79
749,8.33
3433,3.63
275,21.84
1522,10.0
1090,9.92
4400,5.88
3739,5.91
5052,20.17
3146,5.88
1587,15.71
509,5.71
1511,11.34
1004,3.08
171,5.83
2123,5.33
4848,15.37
1572,6.25
354,17.29
2438,1.46
746,19.62
5062,7.58
861,14.5
2371,19.0
735,6.58
1405,10.08
3660,7.0
3122,5.09
5041,9.13
42,5.17
475,8.21
1256,13.21
4743,18.46
1493,8.75
1242,7.67
2458,19.95
2864,16.79
75,8.17
73,7.75
1263,13.17
2992,16.5
1000,6.25
4773,8.08
3977,19.5
2731,6.17
4211,13.88
2572,16.25
4828,9.42
896,15.5
1399,7.75
711,6.5
3821,10.63
815,10.67
1766,8.29
1974,4.46
4744,20.25
3002,6.87
2851,10.79
2808,4.71
3334,3.17
3210,6.42
4989,7.92
3256,5.29
4138,2.79
816,15.16
2737,9.96
1400,14.79
4918,11.12
137,11.71
957,4.88
4199,8.25
5091,8.79
2997,6.5
3172,6.17
524,2.88
582,6.04
1850,4.12
2514,9.42
972,8.04
1659,19.12
4466,10.37
2824,6.71
1147,6.29
1334,14.79
523,3.67
3400,5.46
3292,14.71
1395,9.54
3480,2.42
3150,6.92
4296,18.96
4631,6.63
3819,11.38
2796,8.17
905,8.63
773,6.34
3906,20.04
3950,17.83
2398,8.29
445,5.83
2798,6.17
4222,7.08
1736,13.04
4425,13.37
4116,6.04
1207,10.92
284,9.75
4126,3.96
366,18.88
1837,9.96
804,8.46
3075,9.0
551,13.29
4545,3.08
4750,13.79
2082,16.08
18,9.38
3611,15.0
1227,11.08
185,7.08
3016,11.67
228,4.58
2674,3.21
3220,15.54
2290,5.13
3746,2.37
1993,3.54
67,13.96
4709,15.34
2353,10.08
318,10.04
4882,5.0
584,19.75
3674,11.46
1842,6.92
2488,2.62
153,5.66
2328,10.13
3818,7.62
4859,7.46
4925,16.88
5154,4.42
3317,3.17
86,11.67
885,11.08
4707,16.33
1512,12.79
988,9.17
1294,12.5
4794,11.0
1640,4.42
2377,14.25
2968,17.12
1185,9.38
4666,2.54
2482,7.79
2144,8.67
4074,5.33
1913,2.13
3732,5.58
3460,1.42
1238,1.63
305,9.33
1940,6.25
512,8.0
3281,4.5
2093,8.25
2389,11.08
631,11.92
3443,6.42
593,9.42
4352,6.5
2367,11.58
4847,7.67
4482,9.04
4258,9.38
4607,21.84
4070,6.96
3110,9.96
4415,7.08
1156,19.08
2753,3.83
2448,2.42
974,11.34
417,17.08
3354,18.08
4420,4.33
766,12.25
4632,8.25
4362,11.34
4617,10.75
2364,11.34
3363,6.63
2950,18.05
4571,9.17
3268,5.33
4238,11.42
2343,6.42
1082,19.83
1566,4.04
3730,13.0
2559,5.88
2029,8.96
1447,22.29
2614,5.83
1413,16.88
4559,19.21
3917,14.29
1914,3.04
1032,2.46
3314,16.38
3874,12.67
3039,4.5
1376,23.04
2403,6.79
384,9.59
5219,5.71
756,2.54
4193,8.79
4749,14.09
446,8.79
3453,7.54
5225,12.87
225,12.12
3296,6.34
971,13.0
2964,13.67
3213,8.12
697,2.67
615,20.25
5190,3.88
2118,14.92
4341,10.08
2556,6.08
2306,9.96
1872,5.33
866,15.54
4292,13.04
583,6.83
1059,12.42
733,11.25
3127,11.21
992,10.75
3742,14.62
618,19.67
396,12.58
3080,6.92
3023,13.92
914,4.63
4210,11.25
633,13.62
2690,2.13
4827,11.58
3560,16.66
4373,5.96
813,9.5
4732,13.83
4305,16.42
2910,11.58
2532,4.0
1563,7.12
2723,1.54
149,9.71
1905,5.37
5042,6.5
4067,2.54
2097,6.38
1286,6.38
3817,5.71
5120,11.75
637,14.42
960,2.46
4284,9.17
4505,3.46
1262,10.71
2419,17.37
860,15.09
5211,15.67
4996,8.33
1046,17.33
1008,10.41
1785,13.04
1630,7.21
4134,6.58
3803,8.58
3726,12.92
2066,3.42
355,12.71
378,15.29
4244,8.58
2785,4.67
383,7.96
4357,20.79
3743,14.92
2977,7.5
310,12.79
575,11.79
1167,8.04
3242,19.38
2330,5.91
568,11.63
58,11.29
2007,17.75
4325,10.58
732,14.09
5090,5.96
1041,2.96
3559,10.46
3506,4.88
3749,6.46
2636,9.54
691,6.13
2755,6.71
3211,4.58
2717,7.17
4153,2.71
4515,1.87
104,9.5
3698,9.17
1225,15.29
1530,2.75
3762,14.12
665,12.96
465,7.46
1523,8.75
4049,12.83
1006,7.67
5018,16.75
3551,2.62
2053,11.25
4837,9.0
3709,2.96
1018,10.13
1107,6.92
2773,8.04
3074,7.5
303,3.13
2569,10.17
3854,6.13
4691,8.71
532,5.25
3328,3.79
4873,4.58
1276,2.88
712,7.29
539,7.25
2229,1.5
834,11.83
2602,3.46
101,4.46
5203,7.25
4013,1.63
412,19.79
857,7.21
1315,4.33
3293,11.08
1051,6.46
3430,4.5
124,8.38
3192,11.25
3350,17.41
3609,9.54
4823,13.21
1497,9.29
876,5.25
4253,14.0
2136,14.37
1337,9.92
28,10.17
2718,4.42
2232,8.42
520,5.88
1110,1.83
4103,1.58
265,10.17
2162,8.58
3948,17.75
4943,1.87
2805,9.42
4949,18.34
3014,19.29
1698,10.29
1016,9.13
1270,3.17
2298,6.13
3879,8.33
2883,6.21
4672,10.5
3382,10.92
2987,15.83
4727,11.17
4475,4.88
2137,17.62
3113,3.08
5049,15.46
2607,2.42
4164,2.62
2039,6.87
3041,9.83
3865,8.38
1938,7.25
2214,7.62
3755,5.63
3319,13.54
792,20.3
4311,13.83
4302,7.17
2648,2.62
5241,11.29
3643,12.21
3057,8.08
2411,2.54
4027,8.71
5234,11.29
4056,9.79
3993,7.0
3343,13.75
875,9.92
3987,6.08
103,12.96
4868,10.58
1516,4.25
307,15.41
4612,5.75
2417,12.04
46,9.62
5101,2.37
3209,12.87
2440,2.42
3816,7.12
3849,8.0
2135,5.04
2702,2.37
1750,5.63
814,10.29
1010,18.71
4457,9.79
4720,10.13
235,14.09
1691,19.75
3962,10.63
1740,8.75
2735,6.13
2003,9.71
3547,3.58
4748,17.54
3105,3.79
2980,8.04
4850,9.17
206,10.63
2386,13.17
2012,3.83
5166,4.67
1331,7.62
4301,14.58
3936,20.21
4151,3.75
4107,9.0
2595,9.33
2322,5.33
3009,9.54
3927,14.62
4168,2.79
1805,9.33
776,11.08
3763,3.42
830,7.71
2198,3.63
1851,5.04
4494,5.09
1865,6.5
1275,9.67
5188,4.79
4083,3.71
4572,1.92
917,8.0
2711,8.63
2106,7.96
1701,16.21
1117,6.29
3032,5.21
4157,7.75
3621,13.67
404,3.5
854,9.79
215,10.21
3898,8.54
344,15.29
2891,11.34
4304,19.12
3941,10.58
217,13.21
3734,12.92
1310,1.71
3938,17.58
5292,8.38
2055,8.38
1402,10.21
791,9.67
3983,14.92
1482,12.33
4058,4.67
2287,14.58
5100,4.58
1866,3.54
1732,3.46
1453,20.38
707,10.29
308,11.83
4881,5.13
2099,8.67
5270,6.21
3776,8.42
3752,9.33
1178,8.71
4432,9.83
1344,7.38
2276,17.67
807,6.04
937,4.08
4243,6.38
3853,2.79
3462,6.29
3068,11.38
246,7.87
186,4.96
4526,8.87
1203,9.96
421,12.04
2188,3.29
1804,10.08
1224,7.87
4849,19.17
4791,7.67
2960,8.38
3399,4.79
693,5.09
956,6.96
2376,11.34
4960,4.79
4836,14.88
3388,11.12
2032,10.63
493,18.79
4560,7.71
2396,13.83
2695,6.38
3335,4.92
2348,8.83
692,8.54
1833,6.92
2550,4.42
2430,4.12
1636,6.83
945,3.96
190,4.75
1199,14.83
4972,15.59
798,9.67
3345,11.25
3626,15.46
5230,16.92
904,6.75
560,4.83
717,6.5
4667,12.79
3754,9.21
4706,13.33
2166,6.71
2870,13.75
1188,9.71
91,5.33
1216,18.63
1998,20.33
141,7.92
4987,7.87
5255,16.17
2644,6.58
1233,4.75
2256,8.21
431,6.17
3342,16.38
3129,14.12
4785,12.83
5082,8.54
3692,2.42
470,7.83
2606,6.79
4995,13.92
3627,7.25
4176,5.0
160,10.54
4259,9.21
2347,13.62
1953,3.46
368,18.75
1293,7.62
910,5.91
236,7.87
3238,14.62
348,20.38
2358,8.33
4379,17.0
4133,5.96
2780,4.5
4518,3.0
5021,13.0
1356,8.17
2134,6.38
3846,16.21
270,9.92
1414,20.12
2152,6.17
351,12.46
3021,9.17
1625,11.0
4797,4.0
4109,3.33
2160,6.87
2850,7.04
3285,11.29
1454,17.04
501,12.87
2562,16.33
5015,11.87
1815,11.0
4228,16.04
4189,4.96
1247,10.08
921,14.88
4616,15.46
4308,8.38
3148,6.13
123,5.91
1011,14.83
1273,12.79
5044,17.0
2187,6.5
1611,4.54
3758,10.21
2497,4.96
4674,7.58
419,18.25
2420,8.87
1380,10.67
163,14.88
2423,14.17
3638,15.92
127,6.83
1712,16.25
3682,15.75
929,16.21
3439,6.0
4839,7.04
2151,10.25
1433,15.09
362,13.33
2988,7.87
1285,5.09
5138,10.34
5184,5.54
2455,13.67
1728,15.54
4808,13.08
1134,21.79
5192,12.38
4669,6.17
4132,9.13
1739,12.29
3944,18.63
828,8.92
959,3.63
4197,7.75
1034,8.54
353,10.29
2361,12.25
48,3.75
4575,6.54
2596,14.75
4120,6.87
3445,4.08
3044,8.17
1711,10.08
2297,5.5
68,8.12
1788,21.09
4156,3.83
1883,5.37
216,19.04
1676,2.71
4822,7.83
2384,5.66
4696,16.71
1289,8.96
4095,17.21
1410,12.92
4131,6.67
2799,6.29
4959,2.71
4990,10.29
2868,7.12
486,8.42
3130,9.87
783,16.79
3607,8.71
949,10.13
117,7.25
411,16.42
2667,12.12
3202,10.88
1699,6.67
4414,14.96
5221,3.04
4014,4.88
74,15.41
983,10.37
1801,17.0
4032,10.88
2929,13.0
5014,5.75
3478,3.21
1050,9.25
3808,8.5
2582,8.75
1713,10.63
3170,4.5
4387,14.71
1936,4.46
1720,9.87
638,20.21
2555,8.12
1529,5.0
3042,9.71
2016,10.88
5252,8.29
2680,8.25
898,8.25
4037,8.58
4858,9.08
3366,12.96
4227,14.0
3266,13.54
5031,8.58
3691,2.88
1939,7.46
4580,10.0
2561,18.58
3466,2.08
645,6.67
373,14.12
4548,9.75
1215,9.33
3636,10.0
839,11.63
3043,3.17
200,4.21
1058,11.12
4790,16.0
3630,15.54
2366,4.25
3531,7.17
2352,7.25
3825,10.96
4542,6.71
484,14.0
3812,2.5
4002,6.0
1361,16.75
2381,8.92
5293,13.92
4517,4.38
1773,7.08
1721,7.12
728,7.0
1845,4.46
3432,2.54
3115,4.29
1751,1.75
2829,1.67
4978,8.08
851,9.25
4489,7.92
943,9.96
3884,7.87
2669,12.21
3568,6.21
759,2.67
1415,10.0
196,9.67
5053,18.08
136,5.41
81,6.75
2837,5.13
4763,10.75
5039,21.87
4299,15.63
4894,10.88
2893,20.33
5085,7.25
108,6.25
4613,11.0
1829,3.88
3645,13.62
1768,4.83
4701,17.67
4158,9.46
4364,15.37
4139,5.21
1501,9.5
2038,17.37
3567,7.87
2852,8.67
1603,3.96
3745,1.58
2464,3.21
2164,4.21
642,13.33
3411,3.17
3450,5.63
610,12.96
3883,5.41
985,14.58
2230,4.71
2269,7.5
214,12.96
2552,3.25
4375,15.29
5162,1.83
2173,9.96
1291,6.58
3795,11.17
224,9.79
3612,12.62
4935,13.33
2867,8.04
1253,9.38
884,10.92
2317,17.54
4874,8.58
818,6.54
3346,9.79
2047,10.83
4181,14.0
3300,8.79
2177,6.63
4236,5.5
3020,18.12
2180,8.58
5106,2.29
3018,11.54
264,6.87
1087,4.88
2597,6.96
227,14.12
4047,10.54
641,17.5
4552,6.96
139,6.58
2827,8.96
1,11.5
3872,9.62
3544,3.88
3307,3.88
4333,17.12
2285,14.29
3461,4.79
309,6.34
3280,7.92
3036,15.04
4556,8.96
4276,11.63
4412,11.96
176,14.54
2908,8.33
562,4.96
2296,4.63
2508,1.75
3010,9.33
1496,9.21
5201,7.58
5269,8.87
3802,10.08
1586,11.5
3519,8.12
3145,5.0
1347,7.96
122,10.04
2959,3.33
3289,6.83
2957,6.04
1328,9.67
4892,11.21
952,14.04
504,5.46
5012,9.42
1666,10.83
2803,4.5
2845,7.41
4427,16.5
4476,4.08
1398,3.92
2668,5.96
4856,10.67
3788,7.96
1175,13.7
850,4.75
3908,20.21
4380,15.63
3966,15.79
56,10.25
863,9.79
580,12.75
4171,11.5
4086,5.71
3628,5.75
779,19.0
5281,16.71
3012,14.42
1461,15.09
3880,8.17
3930,17.41
174,10.08
2210,9.17
4347,14.17
2840,6.0
243,12.75
4832,7.21
1688,4.83
497,6.42
1045,17.88
3681,18.96
2250,19.25
2930,6.04
1052,11.63
4108,5.63
0,13.67
2429,13.37
340,15.29
3845,8.29
3420,11.04
2041,9.42
4271,8.87
4239,12.46
765,11.34
1391,10.63
393,6.83
3842,10.54
1457,17.12
5084,3.33
170,6.71
62,3.63
3099,10.92
2076,15.29
2158,2.83
150,6.25
4733,13.04
219,19.0
2846,5.71
2953,6.92
4722,14.12
3297,9.67
494,14.33
3353,17.0
4016,5.33
3747,6.17
4737,8.0
4916,14.37
358,7.41
899,10.04
2157,4.08
4088,9.62
4479,9.13
2779,4.58
1191,9.04
450,7.04
4252,18.21
1990,8.96
2231,3.42
4051,9.08
4911,14.88
3255,15.71
5027,6.38
1609,12.75
2655,6.87
5,9.17
4661,10.34
4864,16.04
1036,8.0
157,13.7
4634,6.5
5068,8.58
498,7.12
107,6.0
5266,8.92
1245,13.79
4213,13.33
259,8.71
5145,9.17
4192,9.33
4513,3.79
4896,15.25
1249,6.17
3690,4.83
806,8.87
2705,1.42
1632,15.34
4055,8.38
5180,5.96
1678,3.83
1886,12.0
2126,14.54
2035,7.5
2437,3.42
2079,6.75
4283,6.67
1901,11.08
2088,7.08
4751,10.58
339,4.58
2316,5.66
679,19.33
3225,6.71
3646,14.17
4498,9.87
2418,15.83
4530,8.63
226,9.08
2922,3.96
1624,10.08
2320,14.29
4248,5.66
991,9.29
1403,13.54
4264,10.83
1620,11.46
3472,11.79
5097,10.88
2272,11.34
1099,20.38
317,8.87
402,5.96
256,9.21
3073,9.04
466,9.92
2604,9.21
3278,10.0
3736,10.79
4686,3.83
3857,9.5
3934,14.92
311,16.5
1903,4.58
1042,8.96
2068,8.92
40,16.08
1664,5.91
2665,8.21
1677,0.58
650,12.42
2954,12.5
1352,21.87
870,15.96
3832,9.59
2580,11.92
3820,7.0
5028,2.29
4369,14.58
5267,12.21
3436,13.21
4273,7.29
4831,7.41
3578,7.62
2861,17.0
1031,6.21
675,20.33
3986,4.42
266,9.04
1606,19.67
4342,12.25
2263,12.21
1122,11.17
4359,7.54
5171,10.5
982,8.58
4403,14.79
5213,9.08
2797,7.58
2098,12.46
4435,11.08
4061,1.87
4006,6.34
4177,2.46
1292,6.13
1306,6.13
5040,16.08
3468,5.09
1823,6.17
906,13.25
4771,10.83
350,22.79
4880,7.5
4392,11.34
3605,9.13
789,7.54
965,10.67
1706,10.58
5050,17.25
394,4.0
1809,4.83
2979,11.83
375,7.92
4555,2.67
4289,13.96
977,7.21
4491,8.96
4431,8.38
451,5.96
1043,14.04
3299,12.71
4690,10.46
2707,4.33
502,10.08
2424,13.37
4285,12.33
26,14.5
1300,7.96
3785,12.42
660,8.67
401,6.71
1327,8.5
683,7.62
2833,3.67
4618,7.25
3171,5.83
2094,5.91
3504,2.04
3407,8.0
4066,4.38
3494,5.75
278,7.5
2474,8.71
4913,13.0
2375,12.04
4268,11.29
4742,14.29
3251,19.08
3710,2.75
1077,10.17
13,9.25
4798,4.0
975,9.25
53,21.17
1423,11.0
5261,4.63
1015,9.08
1849,3.92
1020,5.17
3007,22.92
1890,7.96
1534,3.04
4865,11.63
324,9.54
1618,4.25
1757,5.71
2710,6.54
1700,9.21
3848,6.92
2400,16.66
3048,10.88
5245,7.41
3141,8.25
2915,15.37
4328,4.58
3081,3.54
2538,10.75
3100,4.17
2734,6.42
1930,6.46
3193,5.75
3562,8.83
1657,10.04
4802,6.04
3814,4.17
4789,7.58
4531,10.34
4929,16.21
3404,4.83
1303,15.41
1096,15.34
536,8.38
5160,2.79
648,16.62
919,5.21
2726,4.67
4633,5.96
961,5.09
4561,3.04
1136,7.83
4042,9.79
1722,14.88
2961,7.83
2756,12.92
1168,4.58
3991,7.54
1342,19.87
3598,18.25
3272,5.63
1680,0.54
3341,8.38
2951,14.04
1724,4.42
1652,10.34
5237,9.04
2245,4.29
1060,15.04
3442,5.91
3804,7.87
3653,15.92
1332,6.0
1240,6.79
3608,3.83
4409,7.29
643,17.33
5108,8.5
4654,9.21
529,5.0
4928,19.29
130,2.42
4767,9.62
3431,2.71
3855,7.67
4755,8.96
2905,9.67
970,15.34
2062,17.12
346,19.7
120,5.17
3771,7.38
1029,1.92
2078,8.92
3245,15.29
292,8.21
3448,10.92
3233,11.75
5004,8.75
4510,4.71
2743,8.29
3909,11.75
2770,8.29
173,14.92
1338,18.58
5083,6.5
5264,13.21
4207,9.96
978,11.29
1375,18.5
2235,13.37
2139,9.96
1610,5.41
2509,1.21
3221,15.83
3833,10.04
4186,9.71
1918,2.58
151,9.17
513,5.79
147,9.54
2913,12.08
1272,8.25
2786,3.63
3227,10.88
1477,6.29
2656,3.42
1205,20.54
4335,8.79
2660,8.92
1072,6.29
2500,20.75
2006,7.38
2633,21.71
1429,19.08
52,13.08
1844,8.79
3859,13.37
2687,1.42
858,11.42
2974,7.5
5060,9.83
4605,16.75
1689,10.17
3676,11.38
2603,1.79
100,2.88
2492,1.29
4460,11.67
234,9.38
2531,0.54
755,3.67
832,12.04
3813,3.79
3673,9.13
5069,14.25
3721,11.75
3566,7.38
1737,19.79
3126,17.54
2058,3.0
273,14.58
41,15.46
3715,2.21
4019,19.29
515,4.54
4096,5.91
1176,10.04
1037,5.88
2529,9.75
1761,3.0
2774,12.67
2085,8.67
1714,14.58
4477,5.5
5089,3.96
2788,6.25
3705,11.92
433,8.58
410,13.75
2356,16.75
2469,17.5
4568,1.54
4458,3.37
4422,14.17
4523,6.04
1324,5.79
388,8.0
5308,19.25
3270,2.71
1819,8.38
4924,19.33
4676,7.96
1987,7.5
3657,10.88
2612,12.75
4687,10.96
5194,1.25
2976,14.42
4275,5.33
4658,14.79
4122,1.83
2812,2.79
183,10.25
2203,5.37
169,4.92
2121,6.5
2963,11.46
3378,8.12
3154,4.75
500,17.5
1212,10.58
1884,8.21
3153,3.67
4723,19.46
1387,13.5
409,10.83
4815,6.17
2939,11.87
2749,7.41
3837,7.71
4944,2.13
2454,7.83
4557,5.41
2586,9.5
4402,8.83
3206,9.17
4129,8.5
3980,6.67
4829,9.21
4339,4.38
4079,2.21
1920,2.71
768,2.62
4205,12.42
2539,3.13
1299,3.83
1341,5.63
3174,4.38
1301,11.96
3517,4.12
2678,14.79
2150,4.17
1604,8.87
210,6.83
7,8.04
940,1.96
678,13.96
2145,6.92
1598,4.54
294,6.58
3276,11.58
2324,15.5
347,12.42
1663,10.34
5016,14.46
3569,2.75
3361,8.08
5017,13.33
3164,10.67
1098,21.87
3308,2.79
4315,14.12
4337,9.42
3973,12.12
187,3.5
721,4.33
1022,5.25
963,2.79
3995,4.67
1201,5.25
349,19.75
2801,13.08
4345,11.29
1605,15.0
1106,8.33
4586,8.08
2434,8.33
4999,15.87
1261,11.21
4673,10.08
715,11.17
623,15.92
1570,7.12
2067,3.42
3773,11.54
3471,11.83
2981,8.58
3716,3.33
49,8.25
4908,11.83
2804,4.21
4693,16.71
1777,16.92
1269,9.5
2205,6.25
1864,11.08
4788,6.71
968,9.42
2782,8.71
4644,11.5
4054,5.54
4810,4.21
3850,9.42
4493,5.58
1217,10.41
1696,8.83
5197,0.75
3179,3.5
1932,10.46
3616,7.29
5079,8.42
1472,11.83
2033,6.71
229,2.92
2104,2.62
1223,11.96
35,16.5
458,17.12
1139,10.96
3298,13.42
2266,15.54
2190,3.79
2257,13.17
1923,7.87
3257,2.13
3109,6.58
357,18.29
1597,3.79
2345,10.63
4237,9.46
1480,17.71
3029,6.71
1488,7.38
1703,1.63
5109,8.29
2679,12.96
4582,7.54
2470,14.58
5076,11.25
3801,17.29
1702,6.13
253,8.92
3384,12.38
2315,10.83
939,2.5
3120,3.75
3629,8.71
1009,16.46
4395,17.67
1408,9.25
2207,6.0
2333,15.79
1030,1.75
3775,6.87
2261,8.96
2059,6.0
3243,21.71
780,22.92
285,9.42
398,5.79
2716,5.17
4957,6.54
4871,14.04
370,14.96
4206,14.12
4665,8.58
1694,15.79
2700,11.21
3954,11.08
