,WIND
4265,8.38
2321,5.63
218,12.58
4068,0.92
3689,15.0
2409,5.75
356,17.25
5008,9.38
4662,10.88
5153,11.67
795,12.96
4551,7.71
1481,18.12
3428,3.04
4711,15.41
4980,17.33
4044,8.33
4774,9.04
3380,7.62
2463,7.08
871,15.92
1489,6.46
3703,5.09
3508,10.17
1745,13.46
1596,2.83
3386,14.5
2875,14.96
716,11.0
4543,12.17
4826,15.41
3118,4.04
1075,15.04
3979,10.25
1790,11.25
4664,12.17
1806,5.71
741,9.46
2996,2.29
859,11.63
3949,11.12
4397,6.46
1095,12.46
1710,19.25
5196,1.46
1908,8.87
2560,19.62
1546,12.17
4795,10.0
750,9.59
427,15.34
1333,11.08
2627,2.83
1070,8.21
181,9.08
2600,17.33
796,12.83
156,12.96
2129,5.46
76,8.0
437,7.67
1193,20.62
2355,14.37
2739,4.71
3219,18.29
1559,3.46
4714,18.21
947,11.96
2218,6.67
4887,9.83
365,15.96
4700,14.0
4781,12.5
2336,17.04
3394,14.29
64,3.75
2176,8.29
1917,2.37
3337,3.67
182,11.83
3131,7.17
2498,7.5
3336,6.96
3235,15.96
3923,22.5
847,9.17
2942,12.38
4069,5.63
3597,7.41
3662,4.63
4005,6.96
2772,4.83
3107,3.54
1592,3.37
2822,5.04
1784,15.71
5291,17.46
1959,4.17
2433,11.08
250,4.12
254,12.46
2332,7.67
2194,11.29
4854,9.21
3087,15.29
3059,13.33
3952,20.5
1674,2.17
801,15.04
209,6.83
4906,12.04
844,15.96
1926,2.83
3189,5.5
400,7.67
1372,13.33
840,18.05
47,7.25
5276,17.58
3555,5.54
2138,19.04
3065,7.96
659,9.83
4643,15.41
4026,10.5
5001,8.0
710,10.04
1753,14.71
3232,6.71
4338,8.5
3275,8.29
5136,3.04
154,8.25
951,16.54
2326,10.83
1143,19.55
3370,14.37
628,4.92
2820,2.83
306,13.04
4835,9.62
29,10.88
1855,3.0
69,11.54
2048,7.58
4719,19.33
4642,7.87
6,14.29
4588,5.75
1013,8.71
1358,7.96
3769,7.46
2344,14.62
3089,11.17
4408,9.59
1725,10.0
718,5.5
3985,9.62
2109,8.5
4269,10.46
4909,10.58
4816,7.17
4114,3.54
4800,2.79
772,9.92
1956,11.04
1947,7.38
787,5.88
3412,3.71
4262,12.0
3770,5.75
1386,5.25
1531,4.67
2334,13.5
296,7.71
573,6.54
535,18.79
5195,1.33
5169,9.33
3606,16.33
663,14.46
372,11.71
212,15.09
928,19.41
5151,11.79
634,16.21
3783,7.58
197,5.79
4969,12.58
4180,8.29
1799,16.71
4804,12.25
5258,2.42
3485,3.96
3534,9.42
1119,8.5
3288,16.71
3103,8.04
2179,9.62
2054,7.67
1288,8.17
66,10.34
1654,22.0
5191,5.41
2826,6.08
4101,3.92
1485,10.71
1005,6.96
1228,9.21
3541,12.17
4524,4.12
3326,5.21
4872,7.92
4251,9.87
1954,2.46
4863,12.12
331,11.92
2986,18.41
1125,10.92
4300,14.83
260,4.04
325,4.79
3344,8.21
2609,10.96
4656,7.17
3158,5.96
3870,9.92
1368,12.21
3577,4.67
1834,15.96
5174,2.92
2206,7.92
478,5.41
600,8.38
778,17.25
4775,11.58
3149,6.83
1322,4.75
1097,16.21
702,4.46
54,12.75
4536,4.46
2535,6.54
1744,15.59
4488,8.83
2002,17.67
725,2.62
20,20.38
1383,9.67
657,7.62
2912,10.88
1047,9.62
4040,10.75
2647,2.54
2879,9.54
312,7.25
3877,10.0
2107,9.0
3961,10.88
2570,9.33
3290,13.08
2294,8.58
2092,10.88
1274,17.46
2501,10.41
4936,14.17
4574,2.58
369,8.21
2422,10.08
781,17.67
1506,9.5
397,7.71
2581,15.09
192,3.58
2127,18.5
2662,4.71
5158,0.83
1906,4.46
1319,3.79
1623,4.92
2598,12.5
1973,2.04
1655,7.75
5253,11.0
1080,6.96
4087,7.96
3810,5.96
2722,4.25
3659,12.71
3919,4.83
432,3.58
2090,4.58
3992,5.21
277,12.08
1396,9.96
3184,9.13
2195,8.29
4000,4.0
4255,18.54
2938,11.34
3890,8.87
2274,12.92
2226,10.71
2619,13.33
5240,6.34
4155,4.38
468,6.75
125,5.83
1360,14.79
2995,3.29
4071,12.04
5178,5.54
5020,15.37
2184,4.42
2026,11.63
2881,15.12
3381,11.75
2349,8.5
1026,6.25
3161,10.67
1330,8.12
1108,10.25
3619,20.83
2309,11.29
3637,14.62
3723,13.7
5247,12.62
3185,3.5
2876,9.0
3679,7.38
4146,9.59
1200,7.21
5087,11.17
320,16.83
708,9.75
3955,15.25
4660,2.04
2407,12.5
4675,16.66
4274,5.71
4793,11.08
1626,11.75
3318,4.58
1779,5.79
824,7.58
4927,17.79
5024,3.54
3731,13.54
4018,12.96
3013,14.21
1645,13.25
4752,6.75
1942,6.0
2163,7.54
1044,16.13
2141,17.16
87,5.25
2975,14.12
2518,12.92
382,13.88
1468,15.92
4247,11.67
2568,8.54
4393,8.29
2515,11.38
2346,10.25
912,10.25
3704,3.92
1218,14.21
485,2.79
3827,5.46
2591,9.54
4221,7.96
2835,1.58
5147,11.92
3324,13.13
3216,8.46
2630,8.67
726,3.13
2727,7.04
4885,11.08
4115,2.5
4914,13.25
5210,15.29
5290,12.33
1437,20.88
2339,15.29
1590,10.96
3649,8.92
5146,12.42
4100,2.88
1085,8.71
1385,16.5
1467,18.54
5300,2.42
1812,7.38
522,10.0
4975,8.38
514,1.87
2181,3.42
1697,12.83
3680,14.04
5208,7.38
3031,11.34
2744,4.5
2303,16.54
1743,16.0
488,21.5
4082,2.54
2202,9.54
2310,11.08
4604,13.04
2692,12.0
3201,9.08
1869,4.67
4546,4.42
1591,4.33
3416,14.79
3683,11.29
566,4.38
1164,10.96
2442,3.13
44,6.17
548,8.33
3413,3.21
2251,11.96
4303,21.29
652,4.33
5074,8.12
121,5.21
1900,12.12
1320,2.83
1177,11.92
302,2.29
4622,5.33
1374,14.25
4459,7.0
4516,2.0
737,15.67
3602,11.17
5125,8.71
2234,7.04
5268,19.29
2903,5.13
5032,14.17
4481,5.75
3495,10.41
3038,6.67
2921,15.41
2534,3.17
1023,12.0
1101,7.5
2927,16.21
2924,11.79
1492,13.83
2809,5.41
4502,5.91
4483,10.08
4601,7.83
1894,3.79
2890,11.63
2946,13.0
4041,11.79
1841,5.58
2370,16.38
980,2.04
2925,13.25
1180,17.79
2233,7.21
669,18.75
685,4.96
3869,13.92
4294,17.79
1786,14.5
4681,8.21
3391,3.29
1856,4.25
1232,13.29
4127,4.12
4979,8.12
2258,12.38
764,8.71
489,12.54
297,12.12
811,5.88
3620,13.92
4569,2.42
887,6.13
1281,3.46
3774,8.5
1832,3.63
886,11.29
4394,15.0
2802,5.63
374,8.29
4111,10.46
5164,11.87
2565,12.25
3528,6.38
2491,3.04
4659,4.63
1231,13.54
1889,15.67
1749,8.71
2116,4.08
1478,12.79
4497,9.25
635,15.83
3001,3.63
4967,11.96
1608,22.34
3168,7.58
1278,8.87
1670,12.38
4232,8.04
313,12.21
3049,10.41
3111,4.08
1907,2.83
2486,4.67
525,6.58
338,8.46
345,14.29
880,7.33
1690,16.62
3902,6.79
2685,5.17
38,17.5
1053,13.54
3284,14.71
4776,11.5
561,7.79
1463,6.96
1158,16.79
955,6.83
1219,17.71
3008,16.08
3340,9.0
3229,18.91
3283,11.12
3543,7.12
1039,7.71
436,5.83
4279,7.92
4091,3.92
3913,9.62
3134,3.92
4267,10.46
2178,4.71
2249,16.25
4678,9.13
1154,8.54
999,9.08
1814,11.17
5096,5.04
2124,10.54
3558,6.08
4614,11.83
95,5.66
3066,3.25
1508,18.58
3321,7.46
1265,5.41
161,13.29
1220,21.79
1354,8.42
2748,9.75
1828,6.21
2049,6.83
1552,5.83
4230,21.42
1160,3.79
482,9.08
233,1.25
5163,7.17
1174,10.96
3889,10.96
3183,11.42
3787,7.0
2571,13.17
3474,7.54
1685,13.88
4682,11.5
1772,4.63
724,4.08
3595,16.79
4910,16.5
3772,6.08
4784,8.5
2520,5.17
4921,12.62
2699,8.46
2940,16.08
316,12.62
386,5.33
2260,7.71
2084,9.67
2113,5.75
2350,10.29
143,6.21
258,5.83
3824,14.25
3990,8.58
4443,12.92
479,8.29
1943,8.54
3422,8.17
2941,16.58
5216,14.96
1498,10.71
5186,8.54
1658,14.46
5059,6.71
4272,6.04
1536,8.63
2842,6.54
3685,4.92
4897,9.75
953,8.71
3441,3.58
19,13.7
2299,11.29
4371,6.83
883,10.71
2914,17.04
1239,6.96
4045,17.71
1142,13.37
3678,4.04
653,4.17
158,10.37
1129,17.0
1979,14.42
2473,7.41
666,13.37
1997,3.25
3535,2.58
911,13.25
1540,6.08
3886,11.71
2209,12.96
4792,6.21
4263,18.66
865,19.41
4611,10.0
2839,2.0
753,16.13
4684,15.09
2071,12.46
2117,9.5
1287,9.17
1875,5.13
817,13.21
2031,5.83
2380,7.46
3196,10.29
2918,14.62
145,4.21
4059,4.04
3503,1.83
1466,19.67
3426,10.0
986,10.75
3590,10.88
3004,6.04
3217,6.5
1209,10.92
651,7.54
4161,0.92
3975,14.42
1622,7.83
3435,5.96
2841,6.17
473,3.0
2781,7.25
2219,2.42
230,4.63
4021,7.62
3419,13.75
2221,9.0
435,5.79
4564,8.33
4938,17.08
4824,15.5
4336,4.25
751,14.12
2307,13.33
4762,15.71
1323,2.83
656,19.55
752,22.63
4128,4.71
3123,12.42
4641,9.46
3330,6.58
2199,7.0
5165,7.58
1648,14.29
4046,15.92
4123,1.63
2698,12.62
3604,10.96
1525,16.38
3931,15.75
3722,4.33
172,15.75
587,4.42
5232,6.83
1547,6.5
3452,17.92
4089,9.92
1241,5.83
4382,6.87
3500,2.83
3188,5.75
5193,4.33
624,9.87
1145,12.29
5159,3.17
1157,17.46
740,11.08
4366,10.79
1198,6.87
1048,12.42
1124,13.83
1194,11.25
3339,7.12
2966,9.21
282,9.79
2522,11.63
1460,18.16
2494,13.13
3375,1.75
3156,5.91
1345,8.71
4437,7.12
2228,2.71
1165,19.33
408,13.54
1535,2.79
3925,9.96
4766,8.71
5098,13.79
3640,10.29
2634,19.62
4931,13.54
5229,22.21
5026,12.29
4033,7.33
519,11.29
2020,4.04
4323,11.58
4901,12.54
37,11.08
2146,7.41
2444,1.75
1934,6.38
4907,8.92
3669,9.33
2902,8.54
868,16.66
2714,10.04
459,12.42
3322,8.71
521,4.38
2900,7.83
3414,1.04
414,10.67
1627,9.54
286,14.88
4697,18.66
241,11.08
1802,13.29
1162,13.54
453,10.46
1821,7.96
140,9.75
674,15.59
1236,2.88
1151,14.33
542,10.58
1484,7.5
55,14.75
422,14.12
4057,11.38
2200,5.71
2635,18.5
1646,16.21
954,4.42
3402,5.09
2000,6.38
4625,5.63
4509,2.67
1181,12.0
1465,15.83
4278,8.42
106,5.25
4888,21.09
2472,12.46
2830,2.54
1526,8.67
802,16.25
1505,8.5
3939,13.13
4945,8.96
135,4.92
1924,8.83
1808,4.96
1076,10.34
3599,4.88
5304,12.25
4593,11.38
175,7.08
2626,4.96
223,10.92
78,8.46
3896,13.13
1541,7.92
2993,11.46
3302,14.71
1931,7.41
3603,11.96
4814,6.79
4754,11.04
376,1.46
1264,3.33
5172,9.92
4426,13.25
3424,11.21
88,5.5
3046,10.0
4520,6.87
5212,18.5
3809,3.13
2934,16.46
3207,8.33
448,14.09
4562,1.63
8,11.42
2105,1.08
1202,8.87
5155,3.88
676,13.42
2459,18.29
4085,5.88
526,12.17
3052,4.71
3199,11.34
1874,3.13
5129,4.75
5236,8.58
2193,10.37
2935,17.0
4098,9.13
3714,3.29
3712,2.96
4090,6.87
4324,11.21
4463,7.12
3797,7.5
2292,12.33
4594,8.29
2888,14.37
4529,9.21
240,8.63
4806,14.96
274,22.17
2392,16.21
4685,9.08
4963,10.71
2103,7.17
205,7.87
907,15.37
4261,11.87
4597,7.5
1210,13.59
3489,2.25
4163,5.88
83,16.62
57,10.88
1349,11.42
1021,5.75
1752,10.04
4430,7.08
4817,9.08
1857,4.63
5214,12.62
2225,8.0
4830,7.38
4053,4.46
1709,14.17
2651,7.87
4349,5.75
962,3.04
4920,18.29
1634,18.0
3259,2.62
1870,3.67
1965,8.0
1695,12.29
1830,3.17
359,5.17
2991,18.96
2817,11.58
367,15.75
3487,7.71
2043,9.59
2553,3.04
3542,6.54
2,11.25
1925,7.38
933,6.54
1985,7.62
747,14.62
3756,11.75
4677,9.96
531,6.46
1937,8.46
2248,10.25
3470,7.79
391,10.92
3140,8.58
1307,2.04
3791,10.67
572,4.92
3878,9.75
2956,9.08
1730,16.42
2172,7.96
3067,10.63
3981,14.75
3601,3.92
4890,18.5
3664,3.79
3834,10.54
4136,14.37
3055,10.04
5265,14.58
848,12.79
1631,17.83
1184,14.79
3102,15.25
5121,9.29
3162,11.58
5198,1.54
4001,10.63
2365,8.17
1641,10.0
2037,10.29
2462,9.0
1528,3.92
3079,3.08
2920,21.92
3434,2.67
51,8.17
3262,11.08
2293,10.34
3173,7.08
2575,13.5
1560,5.5
201,8.87
4297,13.29
3786,7.41
5046,14.29
4092,5.33
4495,4.92
3970,5.88
1876,5.96
1958,10.79
2021,5.09
3088,12.58
4870,20.46
1718,17.0
4699,9.42
456,9.83
1550,13.29
5223,9.75
3623,16.96
1976,3.21
4198,6.63
1911,2.25
4256,7.08
4954,13.42
2278,13.33
2165,10.29
2410,7.25
4224,5.09
2844,4.17
3271,5.79
4034,10.17
2449,7.21
2387,11.75
3315,9.13
3359,10.04
5141,9.42
4724,12.33
1826,8.17
5246,15.83
2385,9.71
1921,6.13
2618,8.42
2860,6.42
4532,11.63
4984,9.87
3634,20.41
300,15.71
5215,13.67
2065,5.04
4500,13.0
2421,8.75
4961,11.67
5051,15.92
1787,19.95
2527,5.04
2224,9.59
516,12.33
4769,4.71
1682,8.87
4291,13.17
3728,5.91
1517,6.29
5130,4.08
5254,17.67
2466,12.62
109,2.67
2447,2.0
5226,12.75
1951,13.42
3946,16.25
3976,20.91
699,10.92
4105,3.75
3800,16.29
4820,17.5
1950,5.75
4753,7.41
1601,10.54
1214,4.88
3444,4.33
1862,7.83
1267,7.08
534,8.04
3591,18.88
1444,9.25
5220,1.21
1149,2.79
2212,12.21
4229,16.66
507,4.63
754,6.5
932,13.42
3526,7.17
5244,1.25
3592,19.25
4629,6.5
1928,13.33
1359,12.12
636,14.46
592,7.29
1562,4.71
5204,6.13
4188,5.09
688,5.13
1946,6.42
1910,2.42
3600,3.21
90,5.0
1350,12.12
2110,11.58
1081,20.3
3364,8.46
1803,6.58
99,2.46
2435,5.91
4521,7.08
3093,5.09
442,2.25
1919,2.42
2670,15.92
3136,6.67
705,14.71
930,14.5
877,5.66
4094,8.38
3186,4.04
2170,4.17
144,3.42
4429,7.04
4825,17.21
4757,9.87
4137,7.58
1575,8.12
2262,12.87
2745,3.88
786,5.63
1339,13.79
5107,3.04
4966,10.96
3942,20.79
2729,10.63
1585,4.88
3614,11.46
3291,9.59
2267,7.25
5170,7.04
1960,5.13
829,7.71
5238,7.62
4786,13.04
619,14.0
4811,8.42
1899,8.08
1885,9.13
377,7.04
291,8.5
2222,7.87
2608,5.04
570,3.79
810,7.67
3277,17.41
2393,19.41
2836,6.96
4327,12.79
1782,11.34
3491,0.71
1763,12.12
3686,4.38
5199,2.42
2052,7.96
3035,13.0
23,16.79
5202,8.87
3924,20.67
2784,2.92
3027,6.34
4145,13.75
2994,7.75
1297,16.38
4563,7.41
480,6.5
3823,10.25
2887,7.58
27,14.88
1348,11.17
1357,5.33
3897,11.42
1311,1.83
2223,12.25
567,6.29
3437,12.79
2588,12.0
1190,16.04
3440,9.38
1487,9.38
3303,18.5
4838,6.34
1716,18.16
4381,17.0
5135,4.54
1141,12.5
1197,8.21
2171,3.25
5173,4.08
3841,4.42
3871,10.17
5126,8.04
4106,7.58
2777,4.79
1419,6.25
1904,2.46
782,15.34
3767,2.37
4968,16.08
1977,8.17
2239,11.29
1687,5.88
1679,4.25
3840,3.33
2643,6.25
4434,9.5
1393,7.33
3218,7.67
2489,2.25
2192,10.46
1614,8.58
760,2.71
1056,16.08
1944,8.42
3267,13.25
4017,10.08
490,16.04
3781,5.25
1470,18.05
2379,8.0
3717,3.29
2408,10.21
5114,4.88
3349,18.88
4266,10.63
272,9.0
2130,4.96
2372,15.16
1163,10.96
1858,3.04
1705,10.34
5003,14.54
5156,2.83
4203,12.25
4065,13.88
2584,6.04
1735,8.75
4433,10.54
4365,9.59
461,16.0
2122,5.37
2452,14.5
5033,10.67
492,16.66
1192,16.13
4879,8.5
1431,16.17
739,7.79
70,2.75
3835,6.67
1816,14.29
2275,7.12
4419,7.25
5077,7.38
2074,19.55
3,8.63
5179,6.92
4566,4.88
3451,5.09
3469,5.41
71,13.0
2623,8.21
4712,11.08
4695,13.25
505,3.13
3565,12.87
4307,11.92
4534,8.08
3119,2.33
22,14.33
5043,7.83
3425,7.79
4113,4.42
1835,7.33
2329,8.75
4609,8.29
1948,5.5
2402,9.25
625,16.08
3926,13.29
1776,16.92
5209,9.21
894,10.67
4072,11.08
363,15.71
1935,6.08
4946,20.33
199,3.75
4740,8.21
864,20.08
3309,9.08
3058,12.25
5298,9.13
3166,5.0
3135,7.04
4461,11.08
1539,8.33
430,6.21
3693,4.33
3017,14.88
496,12.79
2268,5.5
2757,10.21
869,19.7
1978,12.58
873,14.37
4635,11.67
690,8.25
3707,6.75
5124,9.5
1686,11.29
1836,13.5
2866,6.71
3750,6.71
3313,17.83
5182,3.17
232,5.88
4857,10.54
341,8.46
908,13.21
3204,14.0
4039,11.71
3545,4.5
1367,14.96
2302,3.83
1966,9.67
3355,11.46
4964,12.96
82,10.88
677,14.42
2027,1.63
1861,3.29
2513,4.67
1992,1.13
5029,4.67
2712,7.87
622,9.59
2793,7.67
4474,4.67
4334,17.41
2169,1.96
1494,17.58
703,4.79
5279,16.08
862,11.08
3899,6.92
2741,4.38
3624,19.0
3427,10.88
2969,14.17
1507,15.09
1873,3.42
4602,8.54
4313,20.79
3891,10.79
389,9.0
1734,0.54
3741,8.58
762,7.54
3708,1.83
1406,11.79
2884,2.88
329,18.12
2397,9.04
4799,2.96
3753,12.04
4118,1.79
34,14.21
3348,14.12
821,8.71
1438,21.92
287,15.25
2414,7.17
5262,8.17
4628,6.21
4782,7.58
3943,16.66
4905,12.17
2161,9.42
2040,7.5
1656,11.79
4102,4.58
2989,4.83
581,10.46
1104,21.5
2080,10.79
2412,3.25
1439,18.71
1684,17.88
2240,18.16
1558,4.25
4277,9.5
4310,3.42
2533,4.08
4783,5.29
1146,10.83
2856,8.33
4454,13.13
416,22.42
3796,7.12
1602,12.96
3356,12.04
4692,17.92
5034,2.79
3458,8.33
2478,9.17
2495,8.29
3518,5.66
5110,3.92
3866,7.83
60,5.5
2255,9.5
788,7.21
1118,5.46
4384,12.87
1792,13.29
4104,1.58
713,6.5
3561,13.67
4902,18.21
4861,15.09
3727,10.29
2301,6.0
5075,11.12
3881,4.0
936,4.29
455,13.79
538,6.13
874,11.54
268,12.71
3815,5.29
545,4.63
2388,11.0
5231,4.21
1551,4.96
1258,9.42
413,20.83
4962,14.17
4011,10.0
5047,18.0
4496,5.5
3556,6.5
3527,3.88
93,9.96
1524,10.88
1007,6.87
2359,14.92
2023,8.67
2566,15.87
126,5.04
2201,9.83
5167,13.83
443,4.0
4977,11.29
3132,6.92
2578,15.75
3095,12.71
3860,12.21
4321,23.13
3072,9.04
3656,3.37
1649,14.42
2483,7.41
2227,3.5
1647,10.04
434,8.96
508,7.5
4030,10.63
32,13.96
2378,14.42
2072,5.13
4295,7.08
2880,13.92
3895,15.92
3367,9.08
2819,13.25
180,7.41
2871,7.92
1282,8.46
5257,1.83
2046,10.46
4360,7.58
2174,5.17
4391,10.34
719,5.91
3892,13.67
295,8.21
3963,14.25
794,13.88
4756,7.96
3665,12.12
4591,8.83
4201,9.29
3143,2.62
3306,7.92
2395,7.33
4841,3.71
922,7.92
4007,9.21
2467,10.79
2557,6.13
3121,6.17
1326,5.88
5056,12.54
3273,2.67
4765,6.67
915,4.29
1425,14.62
231,3.83
2778,7.38
1474,8.71
1221,10.71
2751,9.83
2917,9.17
1100,8.04
1257,12.46
1888,12.38
1922,7.04
687,9.29
5133,1.71
2599,13.75
2795,12.25
4063,7.21
4703,20.21
3092,7.87
4904,13.33
4636,7.58
4028,11.12
2625,3.5
89,9.25
2446,11.96
113,9.13
4933,11.38
1235,4.83
3476,3.83
2936,5.25
191,2.21
3839,7.46
2341,4.33
2945,10.41
16,3.71
5094,6.34
3295,4.25
4344,12.08
3261,9.71
3463,4.71
1760,3.63
4166,5.75
2747,8.04
4254,11.54
1557,8.25
2159,2.04
1755,9.92
3178,3.54
4976,13.88
1871,3.33
1759,7.58
4867,8.17
3486,7.17
1312,2.71
2425,6.46
2999,3.71
4050,10.29
672,23.09
3310,12.0
4462,9.96
3034,9.17
4955,13.79
4610,10.88
1248,10.25
1794,13.67
4947,22.46
2213,8.17
2654,8.58
1662,12.79
1128,15.12
3200,5.83
5280,14.67
3918,9.25
2289,8.58
845,19.04
3655,3.58
2010,12.58
3940,14.88
3078,9.08
5035,4.63
1427,4.54
2270,5.66
4645,8.04
1105,12.21
361,2.17
892,13.54
2574,12.92
4541,12.33
1061,15.79
4576,2.58
4736,14.12
4721,7.79
14,13.42
2666,19.08
1543,3.54
1378,17.16
3622,17.16
3539,10.46
3084,11.63
3230,9.96
464,8.0
3358,9.0
4501,10.58
2490,5.37
4550,1.63
4725,14.92
609,8.42
2637,11.96
133,6.79
4097,3.75
293,9.29
3101,9.92
3406,9.21
4982,19.41
3573,0.0
4679,5.25
3155,6.38
881,7.54
3875,9.33
2944,10.41
2543,17.29
330,8.5
2009,14.12
4149,5.83
2838,2.83
5009,15.71
4584,9.62
1594,3.54
1639,14.58
544,2.88
4245,5.5
4981,16.62
1771,5.54
3668,9.83
3054,8.87
4590,4.96
639,9.96
2512,1.0
2191,4.63
1150,8.5
3224,8.63
2800,5.79
2640,5.91
924,6.58
2878,11.96
3086,18.38
3831,4.92
4343,10.17
2621,13.79
1132,4.12
3047,8.87
604,5.96
3116,5.46
744,13.59
5233,9.25
2216,13.92
2185,2.88
3026,7.75
3751,6.04
1891,3.13
454,8.75
2567,12.21
3393,9.13
3651,11.96
4451,10.83
1305,16.29
5088,9.62
757,2.92
5111,0.83
194,18.79
4761,7.67
4951,14.17
3377,6.63
3365,8.71
4386,16.38
731,7.96
1968,12.83
1795,20.5
1764,14.92
3082,15.04
4418,5.33
3323,7.71
3465,2.25
2684,6.63
2721,7.38
5093,3.67
2620,17.88
2360,19.7
4421,11.25
612,4.79
855,7.83
1336,5.46
2480,10.79
3574,3.29
3003,3.88
2766,5.09
4355,7.87
3579,2.33
4718,12.54
441,5.41
2843,8.38
281,18.34
407,9.92
4538,13.17
2947,14.0
3978,13.17
2507,1.42
2140,14.5
1675,3.04
1731,8.08
2622,4.83
5299,2.46
2551,4.17
4022,6.46
686,8.38
2523,22.37
931,12.25
557,8.04
3429,2.75
2610,7.62
2657,2.25
4293,9.46
3287,12.83
4846,7.87
17,8.04
2563,10.96
481,7.96
4671,18.29
3512,6.29
1230,20.88
3329,3.04
763,15.04
1452,17.21
4231,11.75
1521,5.09
4731,6.13
1514,9.0
3737,7.54
460,11.63
1994,4.63
3959,21.59
4648,10.75
4486,10.25
2056,12.04
4173,9.42
2810,3.5
424,6.58
1401,9.0
2528,5.96
4004,7.92
4436,10.0
1343,6.17
4508,1.67
4184,7.46
998,10.58
3719,7.62
819,23.13
323,6.92
1996,9.04
4862,14.37
3956,8.12
321,16.66
2108,3.92
1510,16.83
3933,21.67
836,6.58
979,10.0
3997,4.21
1443,16.75
3505,6.79
3373,5.04
5296,13.21
3387,17.16
271,2.96
4142,13.79
5206,5.09
1133,8.5
1669,5.5
4112,11.71
2541,13.17
2863,14.21
2241,10.71
5284,8.08
3700,4.25
867,9.75
3914,5.88
1902,10.04
4029,10.92
2854,9.92
2587,10.21
438,6.42
1222,16.66
2937,14.04
1038,9.21
1111,3.79
262,5.63
1246,14.83
3064,19.55
4851,7.12
3331,3.5
4099,7.46
1513,8.83
3687,6.71
2521,5.71
2709,7.21
4235,2.29
342,14.29
2011,4.04
5036,3.63
1537,15.16
3537,10.21
4626,9.92
1329,5.91
2004,9.87
695,8.5
1381,4.96
3258,2.08
555,8.29
1153,4.75
950,13.79
4043,7.0
4455,10.79
3316,5.46
255,9.13
390,3.83
2768,6.21
3226,9.25
371,15.79
1389,5.63
5282,7.17
1789,18.66
4507,1.67
4242,11.67
3862,13.0
1418,7.96
826,6.0
1442,19.17
4939,7.54
2624,11.67
837,7.33
4202,16.25
3971,9.62
1704,8.04
588,12.58
2338,15.29
4958,2.67
3702,5.17
4309,8.25
3937,13.75
1382,10.41
3252,14.54
2428,10.58
4195,9.25
1897,6.67
1159,14.33
5306,1.96
39,11.71
2050,8.5
4547,5.66
1847,3.33
1092,19.55
3325,6.58
2894,12.38
1363,19.38
3481,2.54
111,9.5
942,6.83
4169,5.33
4143,17.29
96,6.54
1593,5.17
5243,3.0
5218,8.25
4060,1.21
1346,6.75
3454,6.58
3582,7.46
